id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
cllx9recx02xw164ubjn3kr4k,La Colmena,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,774 Port Richmond Ave,,Staten Island,NY,10304,40.62537,-74.144569,America/New_York,https://www.lacolmenanyc.org/,(718) 442-7700,False,False,True,1,WEEK,0.7,2.8,14,33,,,True,True
cmg5esae807qwz8gvh2ahpoi8,Masjid Al Ishan,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,406 Saint Marks Place,,Mid Island,NY,10301,40.6398113,-74.0776934,America/New_York,https://www.munassinc.org/locations/,(917) 267-8136,False,False,True,,,0.76,,2,7,,,True,True
745,Meals on Wheels of Staten Island,- Call 7189816226 ext 177 if intrested in meal deliveries.,Meal delivery,MEAL_DELIVERY,PUBLISHED,304 Port Richmond Ave,,New York,NY,10302,40.6341816,-74.1362453,America/New_York,https://www.mealsonwheelsofstatenisland.com/,(718) 727-4435,False,False,True,,,0.68,,0,7,STATEN_ISLAND,"Call in advance for services,Seniors only,Registration required",True,True
669,Mesivtha of Staten Island,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1870 Drumgoole Rd E,,New York,NY,10309,40.5274306,-74.2141716,America/New_York,http://hungryonstatenisland.com/pantries.htm,(718) 356-5412,False,False,True,,,0.8,2,2,21,,,True,True
cmiue5nua06y55agxq94vs4ms,Mesivtha of Staten Island,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1870 Drumgoole Road East,,Prince's Bay,NY,10309,40.5275375,-74.2143844,America/New_York,,"(718) 356-5412, (718) 356-4323",False,False,True,,,0.55,,0,2,,,True,True
cm5b5zgvw00bcyw0u4j7v68ha,Mount Sinai Community Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,382 Jersey Street,,New Brighton,NY,10301,40.6390503,-74.08761319999999,America/New_York,https://www.hungryonstatenisland.com/area10301.htm,(718) 720-5212,False,False,True,,,0.76,2.2,8,10,,,True,True
cm3olluop00k4ykr55pqy79oz,Mt. Sinai Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,15 Pike Street,,Mid Island,NY,10301,40.6365184,-74.0829267,America/New_York,https://www.facebook.com/NYSenatorJSS/photos/please-join-us-for-our-staten-island-turkey-giveaway-in-partnership-with-the-nyc/556280020687002/?_rdr,(718) 720-5212,False,False,True,,,0.74,,0,1,,,False,False
cm5b6gzji00c3zt0v9rdj6dm7,Muslim American Society New York,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,180 Burgher Avenue,,Dongan Hills,NY,10304,40.5923588,-74.0919564,America/New_York,https://massic.org/,(800) 668-0742,False,False,True,,,0.76,2,4,8,,,True,True
ckzoleca43498903qzf4dcssqjt,NYCHA Todt Hill Houses,lbruno@cc-si.org,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,255 Westwood Avenue,,Staten Island,NY,10314,40.606924,-74.1192092,America/New_York,,(718) 447-6330,False,False,True,,,0.91,2,3,13,,,True,True
cl55nja632604384gyslmy7f3oy,NYMJC HELP CENTER,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,614 Richmond Road,,Park Hill,NY,10304,40.6115364,-74.088184,America/New_York,https://www.nymjchelpcenter.com/,(718) 421-0007,False,True,True,,,0.75,2.1666666666666665,6,14,,Must bring own bags/cart,True,True
335,"NeON Nutrition Kitchen food pantry, Staten Island",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,340 Bay St,,Staten Island,NY,10301,40.6339765,-74.0754038,America/New_York,https://www.nyc.gov/site/neon/programs/nutrition-kitchen.page,(718) 273-2167,False,False,True,,,0.89,2.8125,20,22,,,True,True
cmke32ioy021v0wefimqvv6bk,Neighborhood Care Clove Road,"Join EmblemHealth Neighborhood Care as we celebrate the importance of healthy nutrition! Join us for a variety of free food, including a selection of fresh fruits, seasonal vegetables, and non-perishable items.

This event is free and open to the public.

Brought to you by EmblemHealth Neighborhood Care.

*Free while supplies last; no obligation to enroll.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1050 Clove Road,,Castleton Corners,NY,10301,40.6196302,-74.1087457,America/New_York,https://events.blackthorn.io/en/1Im19n6/g/n6HjYw3gkW/food-distribution-4a9nHp4ZWy/overview,(888) 447-9120,False,False,True,,,0.74,,0,3,,,False,False
cmewz31bt01ay07exi0cvyr9g,New Brighton Church of God in Christ,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,386 Jersey Street,,New Brighton,NY,10301,40.63897559999999,-74.0876792,America/New_York,https://www.hungryonstatenisland.com/area10301.htm,(347) 626-4526,False,False,True,,,0.79,,2,3,,,True,False
cm5b79wuk00e0wd0uyoq7fp91,New Direction Services,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1027 Post Avenue,,Port Richmond,NY,10302,40.63328420000001,-74.13454,America/New_York,https://www.nds-usa.org/,(718) 880-8773,False,False,True,,,0.1,,0,1,,,False,False
747,"New Direction Services, Inc.",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1027 Post Ave,,New York,NY,10302,40.63330149999999,-74.1345249,America/New_York,https://www.nds-usa.org,(718) 415-5383,False,False,True,,,0.76,,1,13,,,True,False
clz8f6ay50d50ion92o954nrb,New Hope Community Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,77 Alaska Street,,,NY,10310,40.6373756,-74.12049809999999,America/New_York,https://www.newhopesi.com/,(718) 720-3579,False,False,True,,,0.69,2.6666666666666665,3,17,,,True,True
840,New York City Family Justice Centers (FJCs) - Staten Island,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,126 Stuyvesant Pl,,New York,NY,10301,40.6429169,-74.0772726,America/New_York,https://www1.nyc.gov/site/ocdv/get-help/covid-19-update.page,(718) 697-4300,False,False,True,,,0.4,,0,0,,,True,False
cmiuenguw06yz5agxu1a45ll0,Oakwood Heights Community Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,345 Guyon Avenue,,Oakwood,NY,10306,40.5595788,-74.1178022,America/New_York,http://www.myohcc.org/,(718) 351-3667,False,False,True,,,0.59,2,1,2,,,True,True
cmix92vfh0ejeywebbu14qavt,Our Lady Of Good Counsel Church,(New Clients Accepted First Saturday of Every Month),Food pantry (groceries),FOOD_PANTRY,PUBLISHED,10 Austin Place,,Mid Island,NY,10304,40.63206419999999,-74.0869823,America/New_York,,(718) 447-1503,False,False,True,,,0.58,2,1,2,,"ID required,Proof of household income required",True,True
cmiueyepo07auzxedfl0nbg53,Our Lady of Good Counsel Church,New clients accepted 1st Sat. of month,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,42 Austin Place,,Mid Island,NY,10304,40.6311782,-74.08626559999999,America/New_York,,(718) 447-1503,False,False,True,,,0.58,,0,1,,ID required,True,True
869,"Our Lady of Good Counsel Church, Staten Island",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,42 Austin Pl,,New York,NY,10304,40.63158139999999,-74.08723909999999,America/New_York,https://olgcsi.org/,(718) 447-1503,False,False,True,1,MONTH,0.87,2.4285714285714284,10,24,,"ID required,Proof of address required,Registration required",True,True
cm5nhrkb002q6x829hzxfdf1s,P.S.18 Resource Hub,Call +1 (718) 442-0216 to make an appointment as the food pantry does not have set schedule.,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,221 broadway,,Staten Island,NY,10310,40.816319,-73.922806,America/New_York,ps18si.org,(718) 442-0216,False,True,True,,,0.88,3,1,9,,Call in advance for services,True,False
904,Project Hospitality - Mobile Food Pantry @ Mariner's Harbor Houses,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,20 Roxbury Street,,Staten Island,NY,10303,40.6328725,-74.16272459999999,America/New_York,https://projecthospitality.org/wp-content/uploads/2021/07/mobile-pantry-july-2021-eng-spanish.jpg,(718) 815-0800,False,False,True,,,0.83,1.6666666666666667,3,19,,ID required,True,True
ckyzigoa42527023o1di5mzff8p,Project Hospitality -Parkhill Mobile Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,185 Park Hill Avenue,,Staten Island,NY,10304,40.6151882,-74.08210369999999,America/New_York,https://www.africanrefuge.org/,(718) 701-4055,False,False,True,,,0.94,2.5,4,18,,ID required,True,True
cm9uehbc405lbyt0wjjg8io0p,Project Hospitality @ African Refugee Center,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,185 Park Hill Avenue,,Park Hill,NY,10304,40.615237,-74.0821849,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.71,,0,0,,"ID required,First come, first serve: open until food runs out",True,True
clw9ml6do089fzwvgph43l4hk,Project Hospitality @ Bethel Methodist Church,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,7033 Amboy Road,,Tottenville,NY,10307,40.515556,-74.23473919999999,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.73,2.75,5,14,,"ID required,First come, first serve: open until food runs out",True,True
ckxi31irc002204vzn28wxpbd,Project Hospitality @ Carpenter House,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,385 Jersey Street,,Mid Island,NY,10301,40.6388819,-74.08715149999999,America/New_York,https://projecthospitality.org/,(718) 815-0800,False,False,True,1,WEEK,0.9,1.3333333333333333,9,19,,,True,True
cm9vd0x0603vlxp0wfu8ddieb,Project Hospitality @ Cedar Grove Ave,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,99 Cedar Grove Avenue,,New Dorp Beach,NY,10306,40.5622657,-74.0998379,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,1,MONTH,0.87,2.8333333333333335,8,27,,"ID required,First come, first serve: open until food runs out",True,True
cm9udbc9x02bdxp0wg0cdobpw,Project Hospitality @ Dongan Hills Head Start,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,44 Dongan Hills Avenue,,Midland Beach,NY,10306,40.5876782,-74.1009114,America/New_York,https://projecthospitality.org/,(718) 815-0800,False,False,True,,,0.86,2.5,11,19,,"ID required,First come, first serve: open until food runs out",True,True
cm9ufhurr05am2t0vv30a2pu0,Project Hospitality @ Mariner's Harbor Houses,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,197 Brabant Street,,Mariners Harbor,NY,10303,40.6321576,-74.16521139999999,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.73,2,1,7,,"ID required,First come, first serve: open until food runs out",True,True
cm9vd82zc01awwe0w5aldf37u,Project Hospitality @ Midland Ave,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,511 Midland Avenue,,Midland Beach,NY,10306,40.5737375,-74.09536159999999,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.5,2,11,32,,"ID required,First come, first serve: open until food runs out",True,True
cm9udyuit02z0u80vixg3eox3,Project Hospitality @ SIUH Medical Arts Pavilion,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,242 Mason Avenue,,South Beach,NY,10305,40.5860709,-74.0856927,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.75,2,2,1,,"ID required,First come, first serve: open until food runs out",True,False
cm9ve2wwu00b82l0v1ktyighx,Project Hospitality @ Shiloh Zion Church,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,779 Henderson Avenue,,,NY,10310,40.6370473,-74.1185162,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.78,1.5,2,8,,"ID required,First come, first serve: open until food runs out",True,True
cm9udpndq050x2t0vkhr6kpqn,Project Hospitality @ Siuh North,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,475 Seaview Avenue,,South Beach,NY,10305,40.5845934,-74.0861089,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.75,2.6,5,10,,"ID required,First come, first serve: open until food runs out",True,True
1257,Project Hospitality @ South Beach Houses,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,155 Norway Avenue,,Arrochar,NY,10305,40.5944701,-74.0785932,America/New_York,https://projecthospitality.org/,(718) 815-0800,False,False,True,,,0.85,2.25,8,17,,ID required,True,True
cm9veh00x023zya0uqq0za7v3,Project Hospitality @ St Michael's Church,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,207 Harbor Road,,Mariners Harbor,NY,10303,40.6313378,-74.1600993,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.88,2,6,13,,"ID required,First come, first serve: open until food runs out",True,True
cmex0b8j201fq10gwwbltnucx,Project Hospitality @ St. Paul's Roman Catholic Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,129 Clinton Avenue,,Mid Island,NY,10301,40.6414128,-74.0974301,America/New_York,https://www.hungryonstatenisland.com/area10301.htm,(718) 815-0800,False,False,True,,,0.72,,0,2,,"ID required,First come, first serve: open until food runs out",True,False
920,Project Hospitality @ University Hospital Medical Arts Pavilion - ,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,242 Mason Avenue,,South Beach,NY,10305,40.5859742,-74.08540649999999,America/New_York,https://projecthospitality.org/wp-content/uploads/2021/07/mobile-pantry-july-2021-eng-spanish.jpg,(718) 815-0800,False,False,True,,,0.82,1,1,8,,"ID required,First come, first serve: open until food runs out",True,False
cm9uesio900i8ya0uv80fi5yg,Project Hospitality @ Vanderbilt Moravian Church,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,285 Vanderbilt Avenue,,Clifton,NY,10304,40.6185067,-74.0809024,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.73,,1,2,,"ID required,First come, first serve: open until food runs out",True,True
947,Project Hospitality @ Yetman Avenue,This is a mobile pantry maybe it will be late due to the traffic please wait 15 min from the time of arrival,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,332 Yetman Avenue,,Tottenville,NY,10307,40.5084085,-74.243123,America/New_York,https://projecthospitality.org/,(718) 448-1544,False,False,True,,,0.83,,0,8,,"ID required,First come, first serve: open until food runs out",True,True
clog0ggbo0ma3o20fmzud5wbu,Project Hospitality food pantry,"Requires ID for adults and birth certificates for children in the household

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,205 Canal Street,,Stapleton Heights,NY,10304,40.6252963,-74.0798322,America/New_York,https://projecthospitality.org/,(718) 273-6737,False,False,True,2,MONTH,0.75,2.6666666666666665,7,11,,"ID required,Registration required,Proof of household income required",True,True
clvbcl64509o3el1jrubjijc1,Project Hospitality port richmond,"Requires ID for adults and birth certificates for children in the household

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,221 Port Richmond Avenue,,Port Richmond,NY,10302,40.6358294,-74.1346167,America/New_York,https://projecthospitality.org/food-pantry-info/,(718) 448-1544,False,False,True,2,MONTH,0.74,2.5,6,14,,"ID required,Registration required",True,True
clog0jtqn0maqo20f94p5plf8,Project Hospitality soup kitchen ,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,211 Canal Street,,Stapleton Heights,NY,10304,40.625148,-74.07987810000002,America/New_York,https://projecthospitality.org/,(718) 815-0800,False,False,True,,,0.64,2.6666666666666665,3,8,,,True,True
828,"Project Hospitality, Richmond Terrace Houses - Mobile Food Pantry",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,61 Jersey St,,New York,NY,10301,40.64622971020554,-74.08786390030548,America/New_York,https://projecthospitality.org/food-pantry-info/,(718) 815-0800,False,False,True,,,0.74,,0,6,,ID required,True,False
858,"Project Hospitality, Staten Island University Hospital North - Mobile Food Pantry",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,475 Seaview Ave,,Staten Island,NY,10305,40.58485524247119,-74.08613473099489,America/New_York,https://projecthospitality.org/wp-content/uploads/2021/07/mobile-pantry-july-2021-eng-spanish.jpg,(718) 815-0800,False,False,True,,,0.84,2,4,14,,ID required,True,True
398,Project Hospitality- El Centro del Inmigrante,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,221 Heberton Avenue,,Staten Island,NY,10302,40.629398,-74.076927,America/New_York,https://www.hungryonstatenisland.com/area10302.htm,(718) 815-0800,False,False,True,1,WEEK,0.94,2,2,14,,ID required,True,True
978,Project Hospitality- Vanderbilt,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,285 Vanderbilt Avenue,,Staten Island,NY,10304,40.618507,-74.080902,America/New_York,,(718) 815-0800,False,False,True,,,0.95,,1,10,,ID required,True,True
924,Reach Out & Touch Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,51 Cottage Place,,Staten Island,NY,10302,40.635963,-74.130363,America/New_York,rotmworship.com,(646) 879-7045,False,False,True,,,0.91,2.3333333333333335,10,24,,"Seniors only,Registration required,Toiletries may be available,Diapers/baby essentials may be available,Clothing may be available,Delivery may be available",True,True
clse8or9g00a812fr7t6txp23,Reach Out & Touch Ministries Int'l,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,51 Cottage Pl,,Staten Island,NY,10302,40.635845,-74.130463,America/New_York,,(718) 442-5007,False,False,True,,,0.89,2.3333333333333335,4,9,,Call in advance for services,True,True
cm5b7tklh00gn030vw5avjsb9,"Rescue Ministries, SI",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2083 Richmond Terrace,,,NY,10302,40.6404574,-74.13251559999999,America/New_York,https://www.hungryonstatenisland.com/area10302.htm,(917) 822-0269,False,False,True,,,0.91,,1,4,,,True,True
952,Richmond Senior Services Mobile Food Pantry,"In addition to our food security program, we have Project Share - shared living facilities for seniors who are unable to afford affordable housing. ",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,192 Corson Ave,,New York,NY,10310,40.6345775,-74.1084043,America/New_York,,(718) 816-1811,False,False,True,,,0.7,,0,8,,"ID required,Must bring own bags/cart,Seniors only",True,True
1181,SICS Arrochar Friendship Club,- Must be above 60 years of age,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,85 Jerome Ave,,New York,NY,10305,40.596335,-74.075671,America/New_York,https://www.nyconnects.ny.gov/services/arrochar-neighborhood-senior-center-sofanypp1901,(718) 720-6110,False,False,True,,,0.7,,0,1,,"Seniors only,Registration required",True,False
1026,Seaview C Development,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,155- 175 Friendship Lane,,Mid Island,NY,10314,40.5945746,-74.1311164,America/New_York,,(718) 447-6330,False,False,True,,,0.92,,1,12,,,True,True
cl55nmxkf2482784dyf1tr48orc,Sky Light Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,307 Saint Marks Place,,Mid Island,NY,10301,40.6426025,-74.0782146,America/New_York,https://www.hungryonstatenisland.com/area10301.htm,(718) 720-2585,False,False,True,,,0.85,2.896551724137931,35,41,,"ID required,Must bring own bags/cart",True,True
cmewzejwd01ba13gwh2vrmcuc,Skyline Community Garden,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1 Clyde Place,,New Brighton,NY,10301,40.6397425,-74.089919,America/New_York,https://www.hungryonstatenisland.com/area10301.htm,,False,False,True,,,0.76,3,1,3,,,True,True
1118,South Shore Food Pantry - St. Paul's,Call +1 (718) 227-2485 to make an appointment,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,7558 Amboy Rd,,New York,NY,10307,40.508483,-74.2474155,America/New_York,https://stpaulsumcsi.org/ministries/,(718) 227-2485,True,True,True,,,0.8,,0,20,,Call in advance for services,False,False
1226,St. Edward Food Pantry / Mount Loretto Friendship Club,"Open every Friday except 5th Friday of the month 
Winters time 11am to 2pm
Summer time 10am to 1PM",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,6581 Hylan Blvd,,New York,NY,10309,40.5107611,-74.2203748,America/New_York,https://www.facebook.com/StEdwardFoodPantry/,(718) 984-1625,False,False,True,1,MONTH,0.89,,1,15,,"ID required,Call in advance for services",True,True
cmiufdc12076zvoee4emu1xll,St. John's Food Pantry:,each month (holidays may impact schedule).,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1333 Bay Street,,Rosebank,NY,10305,40.6112482,-74.063357,America/New_York,,(718) 447-1605,False,False,True,,,0.58,,0,3,,,True,True
cmiucptuv06rc5agxf5851nq3,St. Joseph's Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,463 Tompkins Avenue,,Rosebank,NY,10305,40.6145036,-74.0724438,America/New_York,,(718) 447-6330,False,False,True,,,0.58,,0,3,,,True,True
1445,St. Peter's,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,53 St Marks Place,,Staten Island,NY,10301,40.647102,-74.084358,America/New_York,https://assumptionstpaulsi.com/,(718) 447-6330,False,False,True,,,0.5,,0,2,,,True,False
claoftu220002la0f5w3s7ezd,St. Peter's Church Food Pantry,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,53 Saint Marks Place,,Mid Island,NY,10301,40.64710170000001,-74.0843624,America/New_York,https://assumptionstpaulsi.com/food-pantry,(718) 727-2672,False,False,True,,,0.78,2.5217391304347827,27,29,,"Registration required,Diapers/baby essentials may be available",True,True
ckz1bj9fv70233mztp303pflf,Stapleton UAME Church,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,49 Tompkins Avenue,,Clifton,NY,10304,40.6233935,-74.078685,America/New_York,https://www.stapletonuamechurch.org/,(718) 925-7205,False,False,True,,,0.97,2.4210526315789473,23,39,,"ID required,Proof of address required",True,True
1211,Staten Island Community Partnership,- They are currently doing a summer tour which means they are distributing food at different locations and you are therefore advised to call ahead to confirm the  distribution location.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,119 Tompkins Ave,,New York,NY,10304,40.621429,-74.077515,America/New_York,https://sicommunitypartnership.org/,(929) 321-3151,False,False,True,,,0.96,2.25,4,13,,Call in advance for services,True,True
cmiufgvya07dczxedp69qcisq,Staten Island Liberian Community,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,180 Park Hill Avenue,,Park Hill,NY,10304,40.6148639,-74.08163619999999,America/New_York,,(646) 996-8736,False,False,True,,,0.58,,0,0,,,True,True
ckz6jiwwr004204z6yngdlstk,Staten Island Liberian Community Association,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,180 Park Hill Avenue,LC,Park Hill,NY,10304,40.6148349,-74.0817049,America/New_York,,(828) 582-5410,False,False,True,,,0.76,,0,0,,,False,False
cl6d67ww1000604wymrvwo2pp,Staten Island Liberian Community Food Pantry,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,180 Park Hill Ave,,Staten Island,NY,10304,40.619446,-74.081009,America/New_York,,(718) 447-6330,False,False,True,,,0.88,2,1,6,,,True,False
1310,Staten Island SDA Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,80 Union Ave,,Staten Island,NY,10303,40.634773,-74.15831,America/New_York,https://statenislandny.adventistchurch.org,(718) 442-4806,False,False,True,,,0.98,2.375,11,22,,"ID required,First come, first serve: open until food runs out",True,True
1213,Staten Island Services,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,11 Sampson Ave,,New York,NY,10308,40.5524141,-74.1495387,America/New_York,https://hitesite.org/resource/6206,(718) 356-5050,False,False,True,,,0.45,,0,0,,,False,False
cmiufjc6f07tdx2frnhlbgqs6,The Church That Never Closes,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,239 Seguine Avenue,,Prince's Bay,NY,10309,40.5208991,-74.1974339,America/New_York,,(718) 984-7274,False,False,True,,,0.58,,1,2,,,True,True
cmj0hmjpo0fmo1nfhznrfc93a,The Pride Center of Staten Island,Are you in need of a coat or winter gear? Stop by and browse a wide selection of winter garments for you and your family. First come first serve. Hosted by Pride Center of Staten Island & Senator Jessica Scarcella-Spanton.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,66 Willow Avenue,,Rosebank,NY,10305,40.61808449999999,-74.07121289999999,America/New_York,https://www.pridecentersi.org/pc-calendar/2025/12/12/winter-coats-available-for-all-ages-62ym4,,False,False,True,,,0.68,,0,6,,,False,False
ckz1fn8ws175893mzth4qirorb,The Salvation Army Stapleton Corps,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,15 Broad Street,,Stapleton Heights,NY,10304,40.6257974,-74.0757021,America/New_York,,(718) 448-8480,False,True,True,,,0.92,2.4285714285714284,9,22,,"ID required,Proof of address required,Call in advance for services",True,True
1397,The Salvation Army: Port Richmond Corps,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1295 Forest Avenue,2F,Staten Island,NY,10302,40.626591,-74.133102,America/New_York,https://newyork.salvationarmy.org/location/port-richmond-corps/,(718) 442-2145,False,True,True,1,MONTH,0.98,2.5,10,21,,"ID required,Proof of address required,Registration required",True,True
clk7tuf2m01jvzsnwwtvomnyz,The Village - A Chance In Life,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1100 Castleton Ave,,Staten Island,NY,10310,40.634216,-74.119293,America/New_York,www.achanceinlife.org,(718) 749-0909,False,False,True,,,0.75,2,2,37,,,True,True
1237,Trinity Evangelical Lutheran Church - Food Pantry,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,716 Route 25A,,New York,NY,10304,42.0995492,-71.2527348,America/New_York,http://www.thefishchurch.com,(631) 744-9355,False,False,True,,,0.89,,0,8,,"ID required,Registration required",True,True
ckz1a4i0c19163mzt60at21hf,Trinity Lutheran Church,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,309 Saint Pauls Avenue,,Stapleton Heights,NY,10304,40.6302137,-74.0810942,America/New_York,https://trinitylutheransi.com,(718) 447-0526,False,False,True,,,0.84,2.555555555555556,11,15,,,True,True
cmiudj200078j1jee7gk6nwg0,Trinity Lutheran Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,175 Beach Street,,,NY,10304,40.6299286,-74.0812289,America/New_York,,(718) 447-0526,False,False,True,,,0.55,2.5,2,1,,,True,True
cmiuflj7h079c3zfmgh4m5m1r,United Church of Praise International Ministries,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,32 Sands Street,,Stapleton Heights,NY,10304,40.6290283,-74.0758132,America/New_York,,(718) 314-8779 OR (646) 229-4079,False,False,True,,,0.58,,0,0,,,True,True
1327,United Church of Praise Intl. Ministries,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,487 Vanderbilt Avenue,,Staten Island,NY,10304,40.6145783,-74.085807,America/New_York,www.unitedchurchint.com,(718) 314-8779,False,False,True,,,0.93,,0,9,,ID required,True,True
cmkhwga5000l3um3jz3o2yg5d,Urban Fairies of SICO Free Market,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,4 Minthorne St,,Staten Island,NY,10301,40.63728,-74.07563,America/New_York,Www.urbanfairiesofsi.community,(917) 580-5978,False,False,True,,,0.45,,0,1,,,False,False
