id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
196,Church of Christ the King Pantry,"no requirements. advised to call ahead. 

Only serves surrounding neighborhood",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,145-39 Farmers Blvd,,New York,NY,11434,40.6652853,-73.7671374,America/New_York,https://www.christthekingsg.org/ministries,(718) 528-6010,False,False,True,,,0.87,1.8571428571428572,10,30,,"Call in advance for services,Clothing may be available",True,True
206,Church of the Incarnation Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,89-28 207th Street,,Queens Village,NY,11427,40.719151,-73.757103,America/New_York,www.ccbq.org,(347) 957-2450,False,False,True,2,MONTH,0.97,2.5789473684210527,24,55,,ID required,True,True
1431,Cienfuegos Foundation- Astoria Baptist Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,31-17 21st Street,,Astoria,NY,11106,40.7666578,-73.9300891,America/New_York,https://cienfuegosfoundation.org/what-we-do/food-pantry,(646) 808-4361,False,False,True,,,0.6,,0,0,,Delivery may be available,True,False
1449,City Harvest Mobile Market - Queens Mobile Markets - Astoria ,"- Held in the basketball court off of Astoria Boulevard in the Astoria Houses
- You are eligible if you are a resident of the Astoria Houses or are a resident in zip code 11102
- Call the Mobile Market Hotline the day before for updates: 866-444-0244",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,7-1 Astoria Blvd,,Astoria,NY,11102,40.774052,-73.93679,America/New_York,https://www.cityharvest.org/programs/mobile-markets/,(866) 444-0244,False,False,True,,,0.85,2.5789473684210527,26,62,,"ID required,Must bring own bags/cart",True,True
1469,City Harvest Mobile Market- Queensbridge,"Basketball court directly behind the Jacob A. Riis Neighborhood Settlement House at 10-25 41st Ave. 

Must be a Queens resident to receive food.

Zip codes serve: (11351, 11354, 11355, 11356, 11357, 11358, 11359, 11360, 11361, 11362, 11363, 11364, 11365, 11366, 11367, 11368, 11369, 11370, 11372, 11373, 11374, 11375, 11377, 11378, 11379, 11385, 11390).  (11411, 11412, 11413, 11414, 11415, 11416, 11417, 11418, 11419, 11420, 11421, 11422, 11423, 11424, 11426, 11427, 11428, 11429, 11430, 11432, 1143",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,10-25 41st Avenue,,Long Island City,NY,11101,40.7555154,-73.9445939,America/New_York,https://www.cityharvest.org/programs/mobile-markets/,(866) 444-0244,False,False,True,,,0.99,2.588235294117647,23,80,,"ID required,Must bring own bags/cart,Proof of address required,First come, first serve: open until food runs out",True,True
clnno6yxs01kns50fpxso8hxi,Clement Smiley Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,93-01 Astoria Boulevard,,East Elmhurst,NY,11369,40.7634701,-73.8761564,America/New_York,https://www.instagram.com/p/CteE0HrtKgM,(718) 429-5188,False,False,True,,,0.74,3,1,1,,,False,False
cm8q1h8p903qpzz0vc983gwa4,Colectivo TRANSgrediendo,"* Priority to TGNC individuals
* Located in the basement of the building
* Needs volunteers


Focuses on LGBTQ community",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,3763 83rd Street,,Jackson Heights,NY,11372,40.7480262,-73.882864,America/New_York,https://www.ourvoicesarefree.org/,(347) 738-6989,False,False,True,,,0.6,2.1333333333333333,20,85,,Proof of address required,True,True
cmj86clce00c5xb28l3607xmq,Collective Work Of Sisters,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,90-10 34th Ave,,Queens,NY,11372,40.754314,-73.87709,America/New_York,,(646) 642-1816,False,False,True,,,0.45,,0,13,,,False,False
ckxexc1n709410413dfga7hcx,"CommonPoint Queens Village, Martin Van Buren High School","* Pre-registration is required via email
* Register here: https://docs.google.com/forms/d/e/1FAIpQLSemW1pcBqPSxrBdC723L4EL_qELNWfTAV60fdA06_IWVyP3Iw/viewform

For additional information about becoming a client of our Food Pantry, please contact Susan Meza at (718) 268-5011 ext. 118 or by email at smeza@commonpointqueens.org.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,230-17 Hillside Avenue,,New York,New York,11427,40.7336309,-73.7391435,America/New_York,https://www.commonpointqueens.org/program/digital-food-pantry/,(718) 268-5011,False,False,True,1,WEEK,0.5,2.4,13,38,,ID required,True,True
ckxexc1n909550413lqo2jdgn,Commonpoint Queens - Sam Field Y,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,58-25 Little Neck Parkway,,New York,New York,11362,40.7614159,-73.722511,America/New_York,https://www.commonpointqueens.org/,(718) 428-2077,False,False,True,1,MONTH,0.84,2.6,15,52,,"ID required,Other social services available,Proof of household income required,Diapers/baby essentials may be available,Clothing may be available",True,True
cmj1m7xkz04e0xeefsg3ocjgf,Commonpoint Queens' Central Queens (Formerly known as Central Queens Y),**no hrs,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,67-09 108th Street,,Forest Hills,NY,11375,40.728734,-73.84709819999999,America/New_York,,(718) 268-5011,False,False,True,,,0.53,,0,1,,,False,False
ckxexc1jt01770413fm6ns3qo,Commonpoint Queens- The Jack & Shirley Silver Hub,"Pre-order Required: Now, everyone needs to order before coming in to get know if they have enough food to give

Order Deadline: You can order by 12:00PM on Wednesday and Friday to receive food

Pickup on Assigned Date: It's important to come on the day we tell you. If you don't, we'll give your order to another family who needs it.

How to Order: Call (718)-268-5057 or text 201-464-0685 with your name and phone number.

Pickup Date: When you call, we'll tell you when you can come pick up your or",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,77-17 Queens Boulevard,,Elmhurst,NY,11373,40.7389333,-73.8865151,America/New_York,https://www.commonpointqueens.org/program/digital-food-pantry,(718) 268-5057,False,True,True,1,MONTH,0.6,2.2830188679245285,77,337,QUEENS,"ID required,Proof of address required,Call in advance for services,First come, first serve: open until food runs out",True,True
ckzn907iz445993rvth8z4vm3k,Commonpoint queens @ central queen,"- suggested to come in the afternoon for registration between 2 to 3.
- Food is not distributed on the same day of registration. the ealiest you can receive food is the next day
- Needs picture ID and TEFAP income attestation",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,108-13 67th Road,,Flushing,NY,11375,40.7286574,-73.8466943,America/New_York,https://www.commonpoint.org/program/digital-food-pantry,(718) 268-5011,False,False,True,1,MONTH,0.85,2.142857142857143,30,76,,"ID required,Fresh produce,Registration required,Kosher food available",True,True
ckz6jiwvq000404z65yw5zqlj,Community Alliance Initiative,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,60-87 Myrtle Avenue,,Flushing,NY,11385,40.7009119,-73.8952169,America/New_York,https://www.caicenter.org/,(718) 305-4888,False,True,True,,,0.96,2.625,14,44,,ID required,True,False
ckz2jybt02372473jy3ct42vwqg,Community UMC of Middle Village,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,75-27 Metropolitan Avenue,,Middle Village,NY,11379,40.7132653,-73.8763115,America/New_York,,(347) 239-7983,False,False,True,,,0.4,,0,0,,,True,False
cl3unbpqa434745x8hicnakgm,Community United Methodist Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,81-10 35th Avenue,,Flushing,NY,11372,40.7515739,-73.8850308,America/New_York,https://onechurchnyc.com/,(718) 446-0690,False,False,True,,,0.8,2.555555555555556,18,51,,"First come, first serve: open until food runs out",True,True
237,Community Worship Center,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,145-94 176th St,,Jamaica,NY,11434,40.66264540117945,-73.77025519258886,America/New_York,https://cwcsda.org/,(718) 276-6131,False,False,True,,,0.65,,0,0,,,True,False
ckxexc1mx08370413bymh6jh8,Corona Comunidad Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,104-05 47th Avenue,,New York,New York,11368,40.7459116,-73.8593863,America/New_York,https://www.instagram.com/coronacomunidadfridge/,,False,False,True,,,0.69,,0,0,,,False,False
288,Corona SDA Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,35-30 103rd St,,New York,NY,11368,40.753872,-73.864822,America/New_York,https://www.coronasdachurch.org,(718) 651-4534,False,False,True,,,0.5,2.3333333333333335,127,397,,,True,True
cls48lksm00ja40cvzayod9yc,Corpus Christi Food Pantry,"Clients may visit twice a month

Requires:

A valid form of ID

Proof of residency",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,31-31 60th St,,Queens,NY,11377,40.756626,-73.902443,America/New_York,https://ccwoodsideny.org/the-outreach-program/food-pantry/,(718) 278-8114,False,False,True,2,MONTH,0.85,2.3529411764705883,48,92,,ID required,True,True
353,Creating a New Beginning,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,83-22 Baxter Ave,,New York,NY,11373,40.74827927428302,-73.88233780406075,America/New_York,,(718) 335-4301,False,False,True,,,0.45,,0,0,,,False,False
254,Crocheron Park,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,214-41 34th Ave,,New York,NY,11361,40.77225458128048,-73.76934514446636,America/New_York,https://www.crocheronpark.org,(646) 504-3457,False,False,True,,,0.45,,0,0,,,False,False
1267,Crossover Baptist Church Community Outreach Help Center,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,85-12 101st Avenue,,Ozone Park,NY,11416,40.681782,-73.85392,America/New_York,https://www.facebook.com/Crossover-Baptist-Church-185206401563014/,(718) 322-1200,False,False,True,,,0.6,,0,1,,,True,False
cmke3eje20237v2fio75u3fi4,DOHMH Worksite Wellness Open House (Gotham Center),"3rd Fl Auditorium
Join EmblemHealth and DOHMH as we celebrate the importance of healthy nutrition! Join us for a variety of free food, including a selection of fresh fruits, seasonal vegetables, and non-perishable items. Supplies are limited and are available on a first-come, first-served basis.
Brought to you by EmblemHealth.
This event is free and open to the public.
Free while supplies last; no obligation to enroll.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,42-09 28th Street,,Long Island City,NY,11101,40.7495556,-73.93904669999999,America/New_York,https://events.blackthorn.io/en/1Im19n6/g/n6HjYw3gkW/dohmh-worksite-wellness-open-house-gotham-center-4a9nHp4ZYJ/overview,,False,False,True,,,0.49,,0,31,,,False,False
cmke8sgge03d01uh2ro06gh1v,DOHMH Worksite Wellness Open House (The Factory),"Join EmblemHealth and DOHMH as we celebrate the importance of healthy nutrition! Join us for a variety of free food, including a selection of fresh fruits, seasonal vegetables, and non-perishable items. Supplies are limited and are available on a first-come, first-served basis.
Brought to you by EmblemHealth.
This event is free and open to the public.
Free while supplies last; no obligation to enroll.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,30-30 47th Avenue,,Long Island City,NY,11101,40.7423837,-73.9364608,America/New_York,https://events.blackthorn.io/en/1Im19n6/g/n6HjYw3gkW?keywords=Community%20Food%20Security,,False,False,True,,,0.69,,0,28,,,False,False
cmg5a7twc06dbyagw4i5yjsqj,Darus Salam Masjid,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,148-16 87th Road,,Jamaica,NY,11435,40.7066231,-73.8086536,America/New_York,https://www.munassinc.org/locations/,(917) 267-8136,False,False,True,,,0.8,2,4,16,,,True,True
cm7aq43zs016c2u0wilkxk883,Deliverance Baptist Church Inc.,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,227-11 Linden Boulevard,,Cambria Heights,NY,11411,40.6933435,-73.73351199999999,America/New_York,https://deliverancebaptistchurch.net/contact-us,(516) 297-1634,False,False,True,,,0.69,,0,1,,,False,False
333,Deliverance Temple Church Of Jesus Christ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,134-10 Rockaway Boulevard,,Jamaica,NY,11420,40.6743421,-73.8040731,America/New_York,https://deliverance-temple-church-of-jesus-christ.business.site,(718) 529-1108,False,False,True,,,0.89,2.555555555555556,11,77,,ID required,True,True
362,Department of Education Free Meals Food Truck,"USDA National Hunger Hotline (Hunger Free America): 1-866-3-HUNGRY or 1-877-8-HAMBRE (para español)
Text the USDA National Hunger Hotline at  914-415-6617 with a question containing the words food, summer, or meals for resources near you.
HRA’s Emergency Food Hotline: 866-888-8777
Shelter or Temporary Housing Assistance: 3-1-1",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,29-66 137th St,,New York,NY,11354,40.7702563,-73.8311312,America/New_York,https://www.nycfoodpolicy.org/nyc-food-resource-guide-flushing-whitestone/,(866) 348-6479,False,False,True,,,0.72,,0,5,,,True,False
387,"Department of Probation, Queens",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,162-24 Jamaica Ave,,New York,NY,11432,40.7044211,-73.7970689,America/New_York,https://www1.nyc.gov/site/probation/about/locations.page,(718) 657-2714,False,False,True,,,0.83,2.125,16,70,,"ID required,Must bring own bags/cart",True,True
cl3e077kh004604vshaxls34a,Divine Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,215-31 99th Ave,,Queens,NY,11429,40.714851,-73.742958,America/New_York,DivinetruthministryNY.org,(516) 415-1192,False,False,True,,,0.92,2.2,8,51,,ID required,True,True
cmj1mbojf0hik1cfqoyeo32vb,Divine Truth Ministry,**no hrs,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,213-31 99th Avenue,,Queens Village,NY,11429,40.7147882,-73.7445542,America/New_York,,(516) 415-1192,False,False,True,,,0.53,,0,0,,,False,False
cmlj1y31c00m50t29si2ka7hh,Dominion City Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,183-16 Horace Harding Expy,,Queens,NY,11365,40.739361,-73.790321,America/New_York,https://dominioncitynewyork.org/,(347) 877-7340,False,False,True,,,0.9,2,1,2,,ID required,True,True
cmj1k3m520h3t1nfhips8snyz,Douglaston Local Development Corporation,Contact Info: Ms Rebecca Gellos,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,234-21 41st Avenue,,Douglaston,NY,11363,40.76878139999999,-73.7495555,America/New_York,,(347) 946-0017,False,False,True,,,0.53,,0,0,,,False,False
cmjxwagsm01e5q132nvsddf7z,EARN/SQPA Community Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,117-01 Baisley Blvd,,Jamaica,NY,11434,40.687038,-73.769424,America/New_York,https://www.earnusa.org/,(516) 774-7443,False,False,True,,,0.45,,0,0,,,False,False
cm9h5yiw700ot420v6kmurmgx,ELOHIM – Community Development Corporation,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,87-47 111th Street,,Richmond Hill,NY,11418,40.6956695,-73.8363182,America/New_York,https://www.elohimchurch.org/,(917) 916-3066,False,False,True,,,0.83,2.0625,24,87,,,False,False
cmi7j8mwp16oi04e8qh3eveou,East Elmhurst Turkey Giveaway @ P.S. 127,"Kosher available
First come, first served
Por orden de llegada
Turkey Giveaway
Limited turkeys |
Pavos limitados
While supplies last |
Hasta agotar existencias",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,98-01 25th Avenue,,East Elmhurst,NY,11369,40.7649206,-73.8713164,America/New_York,,,False,False,True,,,0.7,,0,26,,"First come, first serve: open until food runs out",False,False
cmj1ldnio0r25voeevqh28966,"East River Development Alliance, Inc.","**no hrs

Mr. Carlos Cano",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,12-11 40th Avenue,,Long Island City,NY,11101,40.7559741,-73.9421746,America/New_York,,(646) 657-6727,False,False,True,,,0.53,,0,1,,,False,False
366,"Educational Center for Russian Jewry, Ohr Natan",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,98-12 66th Ave,,New York,NY,11374,40.7279849,-73.8553064,America/New_York,https://pellacare.com/services/,(718) 997-1310,False,False,True,,,0.66,,0,1,,,True,False
1388,Elmcor Youth and Adult Services Inc. ,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,33-16 108 Street,,Corona,NY,11368,40.757565,-73.861191,America/New_York,www.elmcor.org,(718) 651-0096,False,False,True,,,1,2.357142857142857,73,265,,"ID required,Must bring own bags/cart,Registration required",True,True
ckxexc1nn11120413v6x4w3hg,Elmhurst Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,91-30 Corona Avenue,,New York,New York,11373,40.742257,-73.8724469,America/New_York,https://www.instagram.com/elmhurstcommunityfridge,,False,False,True,,,0.49,,0,0,,,False,False
ckxexc1nc09950413oay283d8,Elmhurst Community Fridge #2,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,77-02 Woodside Avenue,,New York,New York,11373,40.74340919999999,-73.8877785,America/New_York,https://www.instagram.com/elmhurstcommunityfridge2/,,False,False,True,,,0.74,,0,0,,,False,False
cmi7iy07016hhzoed9xpr0tkh,Elmhurst Turkey Giveaway @ Newtown High School,"Limited turkeys |
Pavos limitados
While supplies last |",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,48-01 90th Street,,Elmhurst,NY,11373,40.7409689,-73.8739812,America/New_York,,,False,False,True,,,0.69,3,2,113,,,False,False
285,"Evangelical Church Christ Is the Light Church, Inc (Iglesia Evangelica Cristo Es La Luz)",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,89-14 48th Ave,,New York,NY,11373,40.741027,-73.8747999,America/New_York,https://www.hungerfreeamerica.org/en-us/nyc,(347) 742-7614,False,False,True,,,0.88,2.2413793103448274,60,176,,"ID required,Must bring own bags/cart",True,True
cmih0zihy00jg932e2wy1k5sd,FPCF Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,150-20 Barclay Ave,,Flushing,NY,11355,40.761753,-73.812798,America/New_York,https://flushingfpc.com/,(718) 359-0161,False,False,True,,,0.3,2,1,3,,,False,False
cmdxgvgh3044hvwkqgscfoy4a,Faith Assembly Community Outreach,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,120-13 101st Avenue,,South Richmond Hill,NY,11419,40.6906664,-73.8245671,America/New_York,https://myfaith.center/faith-outreach,(718) 849-5277,False,False,True,,,0.75,2.25,5,25,,"First come, first serve: open until food runs out,Registration required",True,True
469,Faith Outreach Revival Center ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,115-48 Sutphin Boulevard,,Jamaica,NY,11434,40.6835363,-73.7927751,America/New_York,,(347) 738-7489,False,False,True,2,MONTH,0.86,,3,23,,,True,True
cmj06dxtp0d7w1nfhtr85r4m8,Faith Tabernacle Baptist Church,https://www.instagram.com/explore/locations/891587869/faith-tabernacle-baptist-church-inc,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,106-45 160th Street,,Jamaica,NY,11433,40.6979468,-73.7946276,America/New_York,,(718) 526-9242,False,False,True,,,0.68,,0,2,QUEENS,,True,True
clvayx69z08ab99oa8lvsuejb,Familia food pantry,"- This contact may only speak Spanish
- Required $2 donation",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,40- 2 Gleane Street,,Elmhurst,NY,11373,40.7474699,-73.882308,America/New_York,https://www.facebook.com/familiafoodpantry/,(347) 981-8639,False,False,True,1,WEEK,0.8,2.0454545454545454,39,65,,"ID required,Must bring own bags/cart",True,False
cl28knpfi000404ro2qresokq,Far Rockaway Church of Christ,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,21-25 Nameoke St,,Queens,NY,11691,40.607689,-73.753456,America/New_York,https://www.facebook.com/farrockawaychurchofchrist/,(718) 337-5102,False,False,True,,,0.55,,0,0,,,False,False
cl9zxp5r40000k20fkrfmjabl,Far Rockaway Community Church-The Nazarene',,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,14-14 Central Avenue,,Far Rockaway,NY,11691,40.606431,-73.7507736,America/New_York,https://www.frcc.church/our-facilities/,(718) 327-5242,False,False,True,,,0.59,,0,0,,,False,False
ckxexc1mw082804138repm3z7,Fenix Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,586 Seneca Avenue,,New York,New York,11385,40.7042015,-73.9103828,America/New_York,https://www.instagram.com/fenixcommunityfridge/,(718) 821-2121,False,False,True,,,0.74,1.8333333333333333,9,30,,,False,False
ckz3mzydi14262442057kwmqfvs,First Baptist Church East Elmhurst,We recommend that people call on Fridays (718-446-0200) between 10am and 3pm to ensure that we will be open.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,100-10 Astoria Boulevard,,East Elmhurst,NY,11369,40.7614838,-73.8688751,America/New_York,https://firstbaptistchurchnyc.org/,(718) 446-0200,False,False,True,,,1,2,15,37,,Diapers/baby essentials may be available,True,True
265,First Baptist Church of Far Rockaway,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,15-10 Redfern Ave,,New York,NY,11691,40.6084986,-73.7522446,America/New_York,http://firstbaptistchurchoffarrockaway.com/index.php,(718) 327-2208,False,False,True,,,0.96,2.25,6,24,,,True,False
cl9zxwhaa001alc0f2mvvtmvj,First Church of God,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,14-25 Beach Channel Drive,,Far Rockaway,NY,11691,40.6089539,-73.75419819999999,America/New_York,https://www.fcogny.org/calendar,(718) 327-1114,False,False,True,,,1,2.2222222222222223,24,62,,"ID required,First come, first serve: open until food runs out",True,True
1463,First Church of God in Christ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,187-10 Baisley Boulevard ,,St. Albans ,NY,11412,40.690254,-73.762856,America/New_York,,(718) 712-4831,False,False,True,,,0.95,2.1,13,36,,,True,True
cmj2x73z40e914veck4p12zdd,First Church of God in Christ,**No hrs,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,170 107th Avenue,,Jamaica,NY,11433,40.69971950000001,-73.7892693,America/New_York,,(718) 712-4831,False,False,True,,,0.53,,0,4,,,False,False
cl9zy1c4x0000mj0f81nm8k0w,First Congregational Church,Temporarily closed until futher notice,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,320 Beach 94th Street,,Rockaway Beach,NY,11693,40.587465,-73.81683149999999,America/New_York,,,False,False,True,,,0.63,,0,3,,,True,False
322,First Presbyterian Church - Springfield Gardens,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,216-02 137th Avenue,,Jamaica,NY,11413,40.676147,-73.75492899999999,America/New_York,http://www.queenschurches.org/Directory/Congregations/DQC510.htm,(718) 528-7744,False,False,True,,,0.45,,0,0,,,False,False
cmkc6orpy0142y343kk6eqebb,First Presbyterian Church Far Rockaway,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1324 BEACH 12TH ST ,,FAR ROCKAWAY,NY,11691,40.609749,-73.74691,America/New_York,www.firstpresfarrock.com,(718) 327-2440,False,False,True,,,0.45,,0,0,,,False,False
1393,First Presbyterian Church in Jamaica Food Pantry,Schedule appointment through the Plentiful app,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,89-60 164th Street ,,Jamaica,NY,11432,40.705776,-73.796661,America/New_York,http://firstchurchjamaica.org/,(718) 526-4775,False,True,True,1,MONTH,0.7,2.4615384615384617,22,81,,"ID required,Proof of address required",True,True
403,First Presbyterian Russell Sage Memorial Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,8-96 Central Avenue,,Far Rockaway,NY,11691,40.6096769,-73.7470042,America/New_York,https://www.firstpresfarrock.com/about-us,(718) 327-2440,False,False,True,,,0.83,2,12,39,,ID required,True,True
336,First Reformed Church of College Point,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,118-17 14th Ave,,New York,NY,11356,40.78628824008607,-73.84931885795758,America/New_York,https://www.facebook.com/frccp/,(718) 359-3956,False,False,True,,,0.45,,0,0,,,False,False
431,First Reformed Church of Jamaica,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,159-29 90th Ave,,New York,NY,11432,40.70527209999999,-73.8001153,America/New_York,http://www.nycago.org/Organs/Qns/html/FirstRefJamaica.html,(929) 260-9132,False,False,True,,,0.45,,0,0,,,False,False
1320,First United Methodist Church of Jamaica ,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,162-10 HIGHLAND AVENUE,,JAMAICA,NY,11432,40.709873,-73.800049,America/New_York,https://fumcoj.com/,(718) 739-2269,False,False,True,,,0.8,2.2222222222222223,15,47,,,True,True
clk242u7t01fp1m1d07692xzl,Flushing Food Collaborative,"Food pantry will be on pause and will resume on September 21, 2023",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,41-45 Kissena Blvd,,Flushing,NY,11355,40.757458,-73.828293,America/New_York,,(718) 460-5600,False,False,True,,,0.87,2,1,11,,ID required,True,False
563,Flushing Jewish Community Council,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,171-39 Northern Boulevard,,Flushing,NY,11358,40.7580625,-73.79443800000001,America/New_York,FlushingJCC.net,(718) 463-0434,False,False,True,,,0.88,2.3333333333333335,10,50,,"ID required,Registration required,Proof of household income required,Kosher food available",True,True
cm9h2q82900bby30xd6vww1vi,Food Bank Nyc Mobile Pantry @ Travers Park,"Distribution is at the corner of 34 Ave & 77th st
SERVES TO FAMILIES OF CCSO & JACKSON HEIGHTS COMMUNITY RESIDENTS.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,72-76 34th Avenue,,Jackson Heights,NY,11372,40.7525972,-73.89347939999999,America/New_York,https://www.foodbanknyc.org/get-help/,(212) 566-7855,False,False,True,,,0.74,2,3,15,,,True,True
cmj06mqd404gfxcfk18j4d4mz,Food Stamp Office- Jamaica,(917) 639-2476,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,165-08 88th Avenue,,Jamaica,NY,11432,40.70859069999999,-73.7962916,America/New_York,,(718) 883-8344,False,False,True,,,0.4,2.5,5,5,QUEENS,,True,True
cmhog7wa900jvp83vl7zv181o,Fortune Fresh Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,29-76 Northern Blvd,,Queens,NY,11101,40.750309,-73.934792,America/New_York,,(646) 308-6984,False,False,True,,,0.45,,0,2,,,False,False
cmewd7vh200jaxw2hdqc0a7cv,Fresh Anointing International Charities,Food Pantry offering fresh food & Vegetables along with ground provisions and can products.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,182-10 Liberty Avenue,,Queens,NY,11433,40.705475,-73.777115,America/New_York,freshanointing.org,(516) 209-1037,False,False,True,,,0.86,2,3,18,,,True,True
cmeri1rvc07fhyifo435esu7e,Friends of Crocheron & John Golden Park ,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,214-41 34th Avenue,,Bayside,NY,11361,40.7720596,-73.7693666,America/New_York,https://www.crocheronpark.org/,(347) 687-4669,False,False,True,,,0.8,,0,12,,,True,False
1300,Full Gospel Tabernacle Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,361 Beach 42nd Street,,Far Rockaway,NY,11691,40.595425,-73.774406,America/New_York,www.fgtnyc.org,(718) 327-2221,False,False,True,,,0.87,2.4782608695652173,27,94,,ID required,True,True
1498,Genesis Transitional House,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,195-12 Hollis Avenue,,St Albans,NY,11412,40.684956,-73.754158,America/New_York,https://www.gthm-inc.com/,(917) 567-5745,False,False,True,,,0.84,2,3,6,,Must bring own bags/cart,True,False
cmj06og1v00xl2dh3hz4lpjw8,Gethsemane Soul Saving Outreach,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,145-41 228th Street,,Springfield Gardens,NY,11413,40.6610498,-73.7520028,America/New_York,,(917) 519-6051,False,False,True,,,0.95,1,1,1,,,True,True
